brand,category,name,price,sales_date,size,style
Yumi,women_dress,Karen Millen,60$,26/03/2019,8,Satin One-Shoulder Pencil Dress
Yumi,women_dress,Karen Millen,50$,01/01/2016,6,Satin One-Shoulder Pencil Dress
Yumi,women_dress,Karen Millen,70$,02/01/2016,10,Satin One-Shoulder Pencil Dress
Yumi,women_dress,Karen Millen,80$,03/01/2016,12,Satin One-Shoulder Pencil Dress
Yumi,women_dress,Karen Millen,80$,03/01/2016,14,Satin One-Shoulder Pencil Dress
Yumi,women_dress,Lauren Ralph Lauren,30$,01/01/2016,8,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,40$,01/02/2016,6,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,100$,01/03/2016,10,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,80$,03/03/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,70$,01/03/2016,6,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,150$,01/04/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,40$,01/05/2016,8,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,70$,01/06/2016,10,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,140$,01/06/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,90$,07/07/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,90$,07/07/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,50$,01/03/2016,14,Crushed velvet flute sleeve dre
Next,Long Dress,Lauren Ralph Lauren,50$,01/03/2016,14,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,60$,01/08/2016,8,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,150$,01/04/2016,10,Crushed velvet flute sleeve dre
Next,Short dress,Lauren Ralph Lauren,150$,05/05/2016,10,Crushed velvet flute sleeve dre
MotherCare,Girl dress,Lauren Ralph Lauren,150$,04/04/2016,10,Crushed velvet flute sleeve dre
MotherCare,Baby dress,Lauren Ralph Lauren,150$,01/09/2016,10,Crushed velvet flute sleeve dre
MotherCare,Long dress,Lauren Ralph Lauren,90$,01/09/2016,10,Crushed velvet flute sleeve dre
River Island,Girl dress,Lauren Ralph Lauren,50$,01/09/2016,12,Crushed velvet flute sleeve dre
River Island,Girl dress,Lauren Ralph Lauren,70$,01/08/2016,8,Crushed velvet
Yumi,women_dress,Lauren Ralph Lauren,130$,05/05/2016,12,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,90$,01/03/2016,8, Velvet flute sleeve
Yumi,women_dress,Lauren Ralph Lauren,240$,01/06/2016,10,Crushed velvet flute sleeve dre
Yumi,women_dress,Lauren Ralph Lauren,120$,01/07/2016,14,Crushed velvet flute sleeve dre
Dorothy Perkins,Lauren Ralph Lauren,Karen Millen,50$,01/01/2016,6,Crushed velvet flute sleeve dress
Dorothy Perkins,Lauren Ralph Lauren,Karen Millen,160$,01/02/2016,8,Crushed velvet flute sleeve dress
Dorothy Perkins,WomenDress,Lauren Ralph Lauren,50$,01/01/2016,6,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,50$,01/02/2016,6,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,150$,01/03/2016,8,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,150$,06/03/2016,10,Crushed velvet flute sleeve dress
Dorothy Perkins,Girl dress,Lauren Ralph Lauren,80$,01/07/2016,10,Crushe dress
Hobbs,women_tops,Lauren Ralph Lauren,200$,01/06/2016,10,Cotton flute 
Hobbs,women_tops,Lauren Ralph Lauren,500$,01/09/2016,12,Crushed velvet flute sleeve dress
Hobbs,women_tops,Lauren Ralph Lauren,400$,08/08/2016,8,Crushed velvet flute sleeve dress
Hobbs,women_tops,Lauren Ralph Lauren,200$,01/07/2016,10,Crushed velvet flute sleeve dress
Hobbs,women_tops,Lauren Ralph Lauren,300$,01/06/2016,12,Crushed velvet flute sleeve dress
Hobbs,women_tops,Lauren Ralph Lauren,20$,01/05/2016,14,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,200$,01/05/2016,14,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,150$,01/08/2016,12,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,130$,04/04/2016,12,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,180$,01/07/2016,10,Crushed velvet flute sleeve dress
Dorothy Perkins,women_dress,Lauren Ralph Lauren,150$,06/03/2016,10,Long dress
